,ts,contract_address,evt_tx_hash,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender
452,2024-06-25 08:39:33,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x4550ba27119ec079e2f66688177db85cec0bda7fa8f7663ae4b72d9368ca536e,18,2024-06-25 08:39:33.000 UTC,225510567.0,28201250599238,94714,0xc873fecbd354f5a56e00e710b90ef4201db2448d
453,2024-06-25 09:55:17,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xe0cf3e66fd3338e0e0f55a5507ba553cfdfd92841f6e4529742f07c75671b0c9,35,2024-06-25 09:55:17.000 UTC,225528757.0,28102251679090,94999,0xc873fecbd354f5a56e00e710b90ef4201db2448d
454,2024-06-25 10:57:59,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x956009230dc58fbb026ee8df9557d783c80ef0c5adb57741bd19b888fa074420,61,2024-06-25 10:57:59.000 UTC,225543801.0,39411673893326,133000,0xc873fecbd354f5a56e00e710b90ef4201db2448d
455,2024-06-25 15:16:17,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x4b39782474549fc7c889e42f9548ad0dd1de3a8dc83be2e0b7588689c4cdbb4b,64,2024-06-25 15:16:17.000 UTC,225605680.0,665369387704864,2261770,0xc873fecbd354f5a56e00e710b90ef4201db2448d
456,2024-06-25 15:28:24,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x1311f56cc0466d5201eae3db2d064cd838c9a4a7454f887880a0d28b7f5bb89e,14,2024-06-25 15:28:24.000 UTC,225608587.0,2344832178221271,7993645,0xc873fecbd354f5a56e00e710b90ef4201db2448d
457,2024-06-25 16:02:42,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x37d4a0aa8f0683c374cc5918a228dab9509f265d829fd3ae13e2c5ca22d56a10,79,2024-06-25 16:02:42.000 UTC,225616780.0,5106033450116,17428,0x317346ba5489998bf63b56cf47149497805a6ea9
458,2024-06-25 20:01:10,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xd29645eaab16fc60a6aff1e3cdd98590e1e53c7813202fe0fc1e5d20f3bd0d39,15,2024-06-25 20:01:10.000 UTC,225673986.0,278107339823615,950000,0xc873fecbd354f5a56e00e710b90ef4201db2448d
459,2024-06-25 20:01:11,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x76e16ca4e4db7a270a0f18fa1d2191321809d219280df7efb2a9ce9102647049,12,2024-06-25 20:01:11.000 UTC,225673992.0,278107339823615,949999,0xc873fecbd354f5a56e00e710b90ef4201db2448d
460,2024-06-25 20:03:17,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xa7de61d2f832c565c3e8a35dfc09362776737e36c8550af1f28ab0dc3773f462,13,2024-06-25 20:03:17.000 UTC,225674493.0,278107696847869,950000,0xc873fecbd354f5a56e00e710b90ef4201db2448d
461,2024-06-26 10:30:31,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x7588666cc45184a940ff10a1eb6eb828bfac03b83eaf3e19d5fa1e58cbfe3039,41,2024-06-26 10:30:31.000 UTC,225882646.0,112489866513597,380000,0xc873fecbd354f5a56e00e710b90ef4201db2448d
462,2024-06-26 11:50:57,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x205faaf1dbbf5c630e874ae4f492fa0870cfdd4eaa8ee76557554c37c355b086,47,2024-06-26 11:50:57.000 UTC,225901940.0,281385279590227,950000,0xc873fecbd354f5a56e00e710b90ef4201db2448d
463,2024-06-26 16:03:07,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xdae9267e2be2a3fb8166e8eb1db993c01c61e77825232b6fdcafd5a49d65b185,84,2024-06-26 16:03:07.000 UTC,225962269.0,5170466745223,17354,0x317346ba5489998bf63b56cf47149497805a6ea9
464,2024-06-26 21:33:44,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x004623b728e9ebf8e0a810d635f8734ab6b8a33f4a2337a64166764fcfeeb852,12,2024-06-26 21:33:44.000 UTC,226041410.0,280650919717262,950000,0xc873fecbd354f5a56e00e710b90ef4201db2448d
465,2024-06-27 00:21:54,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x12df786f8547460b4a9e8eaa49b06629c9c5e80faf7e463d5461636f51889c55,12,2024-06-27 00:21:54.000 UTC,226081624.0,281761305930801,950000,0xc873fecbd354f5a56e00e710b90ef4201db2448d
466,2024-06-27 02:11:36,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x39ddfdb8e796a73094b92f0cf5de7ccf47238ef40d2db584d5d14d2605e05316,30,2024-06-27 02:11:36.000 UTC,226107928.0,57199359152922245,192846472,0x317346ba5489998bf63b56cf47149497805a6ea9
467,2024-06-27 03:41:57,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x6a7eacd228bb1ef965186c854443b9d351469b8534f346b34b31fbea2921ca2c,22,2024-06-27 03:41:57.000 UTC,226129585.0,84285319029004,285000,0xc873fecbd354f5a56e00e710b90ef4201db2448d
468,2024-06-27 13:47:13,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x852332a67c79e5c30c56439bc9d1854bc3641ecec13da05f226c563fd211096b,21,2024-06-27 13:47:13.000 UTC,226274695.0,14310361617642,49400,0xc873fecbd354f5a56e00e710b90ef4201db2448d
469,2024-06-27 13:52:55,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x7c1b4935ec2537d11d681dcb6cc6bd9f3eb494a07627dfdedaa16fca7e07f5c2,26,2024-06-27 13:52:55.000 UTC,226276061.0,7155202758922,24700,0xc873fecbd354f5a56e00e710b90ef4201db2448d
470,2024-06-27 13:54:13,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xf99229797f5e6fda47bef2ad061afaf558febf253cb2cf0b63b33aad1ac4e1af,18,2024-06-27 13:54:13.000 UTC,226276381.0,27520341538275,95000,0xc873fecbd354f5a56e00e710b90ef4201db2448d
471,2024-06-27 14:05:57,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xa22c5fdd7a1e6cc8b1d0bb629a6e8550406e9756e6bda3df7d1ab28a8e5c49d0,52,2024-06-27 14:05:57.000 UTC,226279166.0,275033158400539,950570,0xc873fecbd354f5a56e00e710b90ef4201db2448d
472,2024-06-27 16:03:11,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xcd338466ddd9c22f509a041bc55f448e24089e033ff5fa8e89852e12a1bb59b6,74,2024-06-27 16:03:11.000 UTC,226307157.0,2959175358007,10184,0x317346ba5489998bf63b56cf47149497805a6ea9
473,2024-06-27 21:06:54,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x301e460189de66d17e05eb83e9ecb040a5ea4da7515bbc5802bd237839c6f286,15,2024-06-27 21:06:54.000 UTC,226379996.0,1424877972198,4912,0xc873fecbd354f5a56e00e710b90ef4201db2448d
474,2024-06-28 00:30:19,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x97cda12ded43e6bdd926c6ab11fb3412a4fdb557f19f3a51ce7409e74871591c,20,2024-06-28 00:30:19.000 UTC,226428656.0,380000000000000,1308355,0xc873fecbd354f5a56e00e710b90ef4201db2448d
475,2024-06-28 13:49:17,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x99dc328b85f40c947295fe1aef58a391a89d9506a2944228fa68c389516ed2f7,18,2024-06-28 13:49:17.000 UTC,226620199.0,2184999987178810,7567772,0xc873fecbd354f5a56e00e710b90ef4201db2448d
476,2024-06-28 16:03:47,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x3329ab9bca602fcff06bfaa793b93c67ae8255c6c180b561a9cd6498aa89fcba,88,2024-06-28 16:03:47.000 UTC,226652449.0,5101371710042,17378,0x317346ba5489998bf63b56cf47149497805a6ea9
477,2024-06-29 16:03:01,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x0f5b07d9aeb9de63f38f106e2689f9889ba15d94efcb210905d748e6a0e1d55d,1010,2024-06-29 16:03:01.000 UTC,226997492.0,5154224318620,17442,0x317346ba5489998bf63b56cf47149497805a6ea9
478,2024-06-30 02:55:02,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x1f13776581102faa43f21196d96feaaef695c8bbc89f529311f97de66fab651d,44,2024-06-30 02:55:02.000 UTC,227153851.0,77793162200970,262284,0x91308b8d5e2352c7953d88a55d1012d68bf1efd0
479,2024-06-30 10:57:05,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x99c138798c6b980a6bc49216cb6983f7a2d8e7766cddcc46727652cb7c4e9db4,29,2024-06-30 10:57:05.000 UTC,227269475.0,94999830152111,322186,0xc873fecbd354f5a56e00e710b90ef4201db2448d
480,2024-06-30 16:02:57,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xbd026d392cce5c69a58a79c3244e1212008b80961833a84038e7f3a81654c883,72,2024-06-30 16:02:57.000 UTC,227342831.0,5070497043656,17176,0x317346ba5489998bf63b56cf47149497805a6ea9
481,2024-07-01 16:03:50,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x7371127793acb1f1e809b78e8b1b1a4ce7ac1a947795ec8a1bc05603b49c7884,66,2024-07-01 16:03:50.000 UTC,227688145.0,5091338348916,17625,0x317346ba5489998bf63b56cf47149497805a6ea9
482,2024-07-02 12:35:44,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xdf0bd3c5c557554a86f4ce4ac3256830665ff39dc496f4801338944ad3370e9c,101,2024-07-02 12:35:44.000 UTC,227983307.0,29094721413419,100055,0xc873fecbd354f5a56e00e710b90ef4201db2448d
483,2024-07-02 16:02:25,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x6891e96f5a05cfda53f9886f5c6867a32fcd7d9af55bf42e2418f50cf1be0e2e,55,2024-07-02 16:02:25.000 UTC,228032622.0,4789631086490,16354,0x317346ba5489998bf63b56cf47149497805a6ea9
484,2024-07-02 23:25:49,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xea8fb677c07575cfbe438ece1c972ce9517868eb34c57c03e9370facd56892c6,48,2024-07-02 23:25:49.000 UTC,228138919.0,95000000000000,324801,0xc873fecbd354f5a56e00e710b90ef4201db2448d
485,2024-07-03 12:55:56,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x65272a785a3474f7fce8104a1fa375d921c20189a386307adfb4b17adfecce25,12,2024-07-03 12:55:56.000 UTC,228332673.0,664999726979934,2184354,0xc873fecbd354f5a56e00e710b90ef4201db2448d
486,2024-07-03 13:13:57,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x538aab2da01e7b4df9d27099556779b19c2f0f7ce04c35a68e9d51b22a21b2ac,46,2024-07-03 13:13:57.000 UTC,228336978.0,664706379594148,2185636,0xc873fecbd354f5a56e00e710b90ef4201db2448d
487,2024-07-03 16:03:33,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x9bafa7658ec51839cbfc6682bd7b61ee00020afc6f56f4adc3e537874ebe0377,54,2024-07-03 16:03:33.000 UTC,228377453.0,4896074039609,16168,0x317346ba5489998bf63b56cf47149497805a6ea9
488,2024-07-03 17:39:04,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x65e779a916d64e66c92782295dcd223129eac7486fbfc94117220b5bdcb5f93c,17,2024-07-03 17:39:04.000 UTC,228400336.0,665000000000000,2198524,0xc873fecbd354f5a56e00e710b90ef4201db2448d
489,2024-07-03 19:54:43,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x9976daaa1e432d4f4a0b8c556f419d955fe56fb341eafe87988e7a8516756f5b,12,2024-07-03 19:54:43.000 UTC,228432814.0,474999875609237,1556526,0xc873fecbd354f5a56e00e710b90ef4201db2448d
490,2024-07-04 02:00:34,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xcf7d073088217cd34d2b61f3b3f0ebc8f0223a1577eef90801e2f0cf4e3eeaed,25,2024-07-04 02:00:34.000 UTC,228520330.0,5483809674433104,17548351,0x317346ba5489998bf63b56cf47149497805a6ea9
491,2024-07-04 08:17:01,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x8f1fda13f7850ac860b8e6774be05da7b06378d40a04bd2021c8acd82dbfe083,37,2024-07-04 08:17:01.000 UTC,228610465.0,142500000000000,453795,0xc873fecbd354f5a56e00e710b90ef4201db2448d
492,2024-07-04 16:02:58,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x1a9b1530a49502eef3865dfea1606601a0e7ec17feb76e4b81cd0aab2fa1dbf4,54,2024-07-04 16:02:58.000 UTC,228721835.0,5175633741579,16245,0x317346ba5489998bf63b56cf47149497805a6ea9
493,2024-07-05 02:59:24,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xaef02e7e5158435e7fa8709287570a31b93fad142ca637e90db5874c3154964d,122,2024-07-05 02:59:24.000 UTC,228878205.0,5988877322439029,17640331,0x317346ba5489998bf63b56cf47149497805a6ea9
494,2024-07-05 16:03:26,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x485aead55df3396abbc9f452e18ce409ada76219549310ed22b89e13de84f812,57,2024-07-05 16:03:26.000 UTC,229065593.0,5157765976894,15412,0x317346ba5489998bf63b56cf47149497805a6ea9
495,2024-07-05 16:43:58,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xbc5c1d0a87040b76890bf32dade16bfbf80992225666187fa263867396a324d1,18,2024-07-05 16:43:58.000 UTC,229075277.0,475000000000000,1416097,0xc873fecbd354f5a56e00e710b90ef4201db2448d
496,2024-07-06 16:03:07,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xf43bc167f6abd71c7d2c63f729c74ba57739e4784a71284d108f696f71d7c506,59,2024-07-06 16:03:07.000 UTC,229410494.0,5288619514143,15976,0x317346ba5489998bf63b56cf47149497805a6ea9
497,2024-07-07 16:03:11,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xbd6c43128b796b243330a6ecd6ff5c2da65618222b414692f34f4b287fb13002,81,2024-07-07 16:03:11.000 UTC,229755478.0,5416524722111,16067,0x317346ba5489998bf63b56cf47149497805a6ea9
498,2024-07-07 23:00:02,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xc3f63984059d56a007b8f7abe3ed4ed7e8ceb04748ec865c32144313607d6007,41,2024-07-07 23:00:02.000 UTC,229855436.0,87900099000084,259725,0x91308b8d5e2352c7953d88a55d1012d68bf1efd0
499,2024-07-08 16:03:16,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xc1ece1d1edc126a676d2bea788c5dfc28301c2b3591cc3dd6e68d70e130eb421,54,2024-07-08 16:03:16.000 UTC,230099872.0,5436325745200,16175,0x317346ba5489998bf63b56cf47149497805a6ea9
500,2024-07-09 15:38:49,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xb06d4aca44a916ff692905a6ba4b1b51f672fa27db5544b31ce6d9dd9021d668,91,2024-07-09 15:38:49.000 UTC,230438164.0,28558588570839,87085,0xc873fecbd354f5a56e00e710b90ef4201db2448d
501,2024-07-09 15:44:37,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xa614c64234a22147fea3ca3712efac0329645c07536a1880c343f1a51a97cd97,40,2024-07-09 15:44:37.000 UTC,230439551.0,1636958220246,5000,0x91308b8d5e2352c7953d88a55d1012d68bf1efd0
502,2024-07-09 16:02:50,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x65abf785a269d1776c293c4ed69d8a14d22f857881f9a851b6a3594c832df3aa,77,2024-07-09 16:02:50.000 UTC,230443923.0,5415032182718,16584,0x317346ba5489998bf63b56cf47149497805a6ea9
503,2024-07-09 18:18:22,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x2ff24caf8c0a5e66c2b84937e49395bf6eede27b2ac0f3a69d34a1a0b994be94,43,2024-07-09 18:18:22.000 UTC,230476305.0,541205505380762,1659389,0x91308b8d5e2352c7953d88a55d1012d68bf1efd0
504,2024-07-10 16:03:25,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x6f4c3c6d46ef6ea5381e5a75e626ed0257025cf164b733452c0e7c1e54e2fc1c,55,2024-07-10 16:03:25.000 UTC,230788541.0,5694040885022,17752,0x317346ba5489998bf63b56cf47149497805a6ea9
505,2024-07-11 12:51:13,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x0fc7fddad49743d9572306677cab9d14e0a37d30a0a0e5873a36ba1c83413d8e,72,2024-07-11 12:51:13.000 UTC,231087237.0,137900399022909200,441697741,0x317346ba5489998bf63b56cf47149497805a6ea9
506,2024-07-11 16:02:57,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xcf80976245219b5bfdf99fa68b1d7173eb19f653d0afe8527331e94dff57a082,86,2024-07-11 16:02:57.000 UTC,231133052.0,701167793263,2185,0x317346ba5489998bf63b56cf47149497805a6ea9
507,2024-07-13 16:02:50,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x1e7b4e0fed79f1cf7af59dd23e8624110966c9bc7065400531516385bbe0f353,56,2024-07-13 16:02:50.000 UTC,231822794.0,11122639016246,35069,0x317346ba5489998bf63b56cf47149497805a6ea9
508,2024-07-14 16:02:56,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x15f60f7da8b1b8ffde89511035e0c3dda96e07e04e4152161661fd7f1021c192,69,2024-07-14 16:02:56.000 UTC,232167814.0,5575042224457,17784,0x317346ba5489998bf63b56cf47149497805a6ea9
509,2024-07-15 22:41:55,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x960d0dd99090e631cc86de127f15c4d18a58b559c45263f49b730fab85cd74f5,139,2024-07-15 22:41:55.000 UTC,232607877.0,126827642935705689,441659647,0x317346ba5489998bf63b56cf47149497805a6ea9
510,2024-07-16 16:03:15,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xf0269b97c3c78f7de84183d087db5c40870c4fc5095dcb3287a845b1c8e3c18f,60,2024-07-16 16:03:15.000 UTC,232857227.0,4133967388080,14363,0x317346ba5489998bf63b56cf47149497805a6ea9
511,2024-07-16 21:56:17,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xeec4e73467606f3a89d8164aa75aff1b98a57febc86be3bfcd07522c9835da27,94,2024-07-16 21:56:17.000 UTC,232941834.0,34681377938622,119244,0xc873fecbd354f5a56e00e710b90ef4201db2448d
512,2024-07-17 16:02:58,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xa58ec43cc705b31f8129801535d6c441b43d8f9b9861c191a859b97bc1f517d4,54,2024-07-17 16:02:58.000 UTC,233202297.0,5729988669424,19723,0x317346ba5489998bf63b56cf47149497805a6ea9
513,2024-07-19 16:00:05,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xe82b5cc678d44192d294e8feba6b8b5a63ce8a792bd3d46a226b0a816095df17,103,2024-07-19 16:00:05.000 UTC,233885796.0,9509578467796153,32891082,0xc873fecbd354f5a56e00e710b90ef4201db2448d
514,2024-07-19 16:02:30,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x71495752e386fb68a272e1bc80e6b45d51b2dec0d705ae47a7f826f96e3350f7,87,2024-07-19 16:02:30.000 UTC,233886368.0,11960624499849,41625,0x317346ba5489998bf63b56cf47149497805a6ea9
515,2024-07-19 22:41:39,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x3deac80ed332b19e39490949bff0fcee5f121ab4cdd6026cdb43340a726315dc,36,2024-07-19 22:41:39.000 UTC,233981797.0,82165748258630,289497,0xc873fecbd354f5a56e00e710b90ef4201db2448d
516,2024-07-19 23:28:08,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xde7302049f450728394ec1f6c80371aab0d45747ab40e18b735a1201840e162b,68,2024-07-19 23:28:08.000 UTC,233992908.0,39887963637067,140403,0xc873fecbd354f5a56e00e710b90ef4201db2448d
517,2024-07-20 16:02:42,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x37073daa3f614da34ed7949f0c3c6b04809fb47fecc603a73c1d1ec36b1c7b88,86,2024-07-20 16:02:42.000 UTC,234231194.0,5942483502132,20777,0x317346ba5489998bf63b56cf47149497805a6ea9
518,2024-07-20 23:29:39,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x4cadf2382b97e44f81504e922d13fa6c15c639971d09f92f7667af66afccd4a4,16,2024-07-20 23:29:39.000 UTC,234338082.0,104705800787014,367794,0xc873fecbd354f5a56e00e710b90ef4201db2448d
519,2024-07-21 16:02:29,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xf0d6f12f432966a53397e2d31f517dd4eb12eb1963c8cd5d07691a122fbfe77a,62,2024-07-21 16:02:29.000 UTC,234575628.0,6396791999750,22435,0x317346ba5489998bf63b56cf47149497805a6ea9
520,2024-07-22 16:02:55,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xd6812726b35fdf5127c3c608305ca708dc3ef99a8cddf5feb96dbc63c11258a7,73,2024-07-22 16:02:55.000 UTC,234920095.0,6125628107492,21224,0x317346ba5489998bf63b56cf47149497805a6ea9
521,2024-07-23 16:03:00,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x7c21951279b7142a26e1611f2a3cd91560ef8ec46a5bd3a6c82564f164590b4a,64,2024-07-23 16:03:00.000 UTC,235264058.0,6106362083122,21068,0x317346ba5489998bf63b56cf47149497805a6ea9
522,2024-07-24 05:10:41,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xcc659c6a17ef100f84d68e0921086e416b310a829ec8849685fb1af233f469fb,93,2024-07-24 05:10:41.000 UTC,235452093.0,35831433057787,123516,0xc873fecbd354f5a56e00e710b90ef4201db2448d
523,2024-07-24 16:03:00,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x991b74de975188d4207b78e17ef6698771f496e319f1ae82fe1c40a538724dcc,67,2024-07-24 16:03:00.000 UTC,235608168.0,6045368846042,20698,0x317346ba5489998bf63b56cf47149497805a6ea9
524,2024-07-24 17:03:02,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x1cc7c7cd1f4967cbc935d9cf6c1febc80b32400954ca27d65fda7fbcc30a5858,59,2024-07-24 17:03:02.000 UTC,235622534.0,229428019156905,785666,0x91308b8d5e2352c7953d88a55d1012d68bf1efd0
525,2024-07-25 01:22:10,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x19fc427e3a11a9f8a50cfe45a5dfd8fea7b5a326cf9a3ee88d67f2d6820e6d8e,130,2024-07-25 01:22:10.000 UTC,235741648.0,5375757043852139,17267445,0x317346ba5489998bf63b56cf47149497805a6ea9
526,2024-07-25 16:02:59,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x00543b0a1b55e158dbc8c61aa81182e2e11595845c3f43cfea5573d84e7c5d77,58,2024-07-25 16:02:59.000 UTC,235952228.0,6153151273671,19336,0x317346ba5489998bf63b56cf47149497805a6ea9
527,2024-07-26 16:03:27,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xcd6e96136cce3094ebe26749f3936bd9923e4f72c73606c22b90d7c1d443c34c,61,2024-07-26 16:03:27.000 UTC,236296623.0,6507354148987,21172,0x317346ba5489998bf63b56cf47149497805a6ea9
528,2024-07-27 03:48:33,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x8b27269c57b33a5b112f5a8a6afe0e1fe56e3423b8beeee386b0e1404f03267d,14,2024-07-27 03:48:33.000 UTC,236464891.0,1000000000000000,3253405,0xc873fecbd354f5a56e00e710b90ef4201db2448d
529,2024-07-27 16:03:00,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xe7669c9cfc0d776cf882ebfdd1d7802f0afb8f44224007f8ce07e1d98e564fb1,54,2024-07-27 16:03:00.000 UTC,236640760.0,6616261857527,21711,0x317346ba5489998bf63b56cf47149497805a6ea9
530,2024-07-28 16:03:03,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xd421db70bf4ba273ec1edca4fd87f0db36f5bcb3ef60afc6e1d7240b0ef2ede0,62,2024-07-28 16:03:03.000 UTC,236985360.0,6575138514423,21453,0x317346ba5489998bf63b56cf47149497805a6ea9
531,2024-07-29 16:03:24,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x27add24e1110de41d737a8a82b6656baf915ba5ee28f9bf2ec3fca4a114a036a,57,2024-07-29 16:03:24.000 UTC,237330036.0,6508949451746,21503,0x317346ba5489998bf63b56cf47149497805a6ea9
532,2024-07-30 16:05:20,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x730a750169b085760b9f089537b9f8238178eb14baf4507327578e1534e0e832,54,2024-07-30 16:05:20.000 UTC,237674600.0,6361990918239,21083,0x317346ba5489998bf63b56cf47149497805a6ea9
533,2024-07-31 10:16:12,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xa2a46fed295df75174f7658095eb7ccbb4d2e1c7c3ca0edf6d14e7bfe1a4f5c6,98,2024-07-31 10:16:12.000 UTC,237935757.0,34209353684603,113368,0xc873fecbd354f5a56e00e710b90ef4201db2448d
534,2024-07-31 16:03:06,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x6934cb99f1c7d8c3552546ac11fc53fb8e40ef7b43c914a3cbc22b7355a7fe0e,54,2024-07-31 16:03:06.000 UTC,238018803.0,6099705193885,20137,0x317346ba5489998bf63b56cf47149497805a6ea9
535,2024-08-01 03:45:01,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xa687205dd59146ddcd4c4d17d2ec62dacb43137e0559aa92841fd0279d976a66,63,2024-08-01 03:45:01.000 UTC,238186659.0,99399292627353,317422,0x91308b8d5e2352c7953d88a55d1012d68bf1efd0
536,2024-08-01 16:03:02,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xd7ff39597b978950dbf73f1a7f26e90ad10c8b727c601fc5a469a02e52cb8d13,103,2024-08-01 16:03:02.000 UTC,238363232.0,5790979853364,18040,0x317346ba5489998bf63b56cf47149497805a6ea9
537,2024-08-02 16:03:18,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x16e5866bf3d0aa958ddc3b6408f8e14114608a0106f43d76e364329d7c8a55c0,90,2024-08-02 16:03:18.000 UTC,238707343.0,5546153118515,16839,0x317346ba5489998bf63b56cf47149497805a6ea9
538,2024-08-03 00:53:55,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0xb9637d1414227917e2e959ba8d670c78616c9d6077296232570f49f268f6a46d,29,2024-08-03 00:53:55.000 UTC,238834005.0,5750094110139511,17074304,0x317346ba5489998bf63b56cf47149497805a6ea9
539,2024-08-03 16:02:41,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x3336f1f91476f7edebd2a3e09f1ff6893b81fe57c4d75f425250fefde91b8783,61,2024-08-03 16:02:41.000 UTC,239051586.0,5702767984363,16801,0x317346ba5489998bf63b56cf47149497805a6ea9
540,2024-08-04 06:35:00,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x35d42fc5ea6e9ce4dc59a78ad683c37536b692a7483cfc17c0da43af67ef3d66,62,2024-08-04 06:35:00.000 UTC,239259849.0,198050244585041776,575868281,0xc873fecbd354f5a56e00e710b90ef4201db2448d
541,2024-08-04 16:00:05,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x9456d88c890583a485a10db812b2123fccf5aebd5002635abf3ea597602541ab,64,2024-08-04 16:00:05.000 UTC,239395051.0,4790160827558473,13558597,0xc873fecbd354f5a56e00e710b90ef4201db2448d
542,2024-08-04 16:02:32,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x40d0b07b660b8fe3c15a7e56694a0ccb414410cd7d17de5037e401228660bbce,56,2024-08-04 16:02:32.000 UTC,239395656.0,5556934607251,15736,0x317346ba5489998bf63b56cf47149497805a6ea9
543,2024-08-04 17:11:01,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0x95c4a7fa714081c8a2be912dae2fabe732e7af82c151fbc25165f067cca59b44,184,2024-08-04 17:11:01.000 UTC,239411924.0,6273475143476330,17190159,0x317346ba5489998bf63b56cf47149497805a6ea9
