,ts,contract_address,evt_tx_hash,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender
174,2024-07-26 20:58:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x5e6bd7b2616ecdefe7311cdca33bffcc2028f472f69d818b1910767cf435fa4a,458,2024-07-26 20:58:59.000 UTC,20393262.0,5999401,1839919370547049,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
175,2024-07-26 23:50:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf7be9023c7c009ba013353e0ab4da05a9cdf60c5abfef661287eca2e1a5b3c14,170,2024-07-26 23:50:35.000 UTC,20394114.0,7764969847581,2367957480815717732133,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
176,2024-07-27 23:51:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x2cc9d3b01b3d51bbf5c4dc913609b9d9ffc19df120655dc110859c4d3ed4de70,245,2024-07-27 23:51:47.000 UTC,20401281.0,7764969847581,2381770454644632620018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
177,2024-07-28 08:11:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf4cb3d95c17d6af83f3d3f7643cf703cfadf7df69a7fa90f0cefd30fb486fd97,98,2024-07-28 08:11:11.000 UTC,20403766.0,10000000000,3103806774037145063,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
178,2024-07-29 00:18:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x95b8cad9813711f3704603040fdd8e9c68292841bd06bc8a4acbfd6c84f301fe,194,2024-07-29 00:18:11.000 UTC,20408588.0,7764969847581,2365297041091600147331,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
179,2024-07-29 23:50:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x195442dba39668bc90cf6569f9dd9d77c40c4dc98ab633f8c1fbf48d57e105ec,30,2024-07-29 23:50:59.000 UTC,20415624.0,7764969847581,2337152445176369548446,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
180,2024-07-30 03:13:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf179aadd9678a2c9b0b6c458074a86fe7a1d69186d28adffe1db59418f74c03c,412,2024-07-30 03:13:47.000 UTC,20416627.0,99771380,30153085921841427,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
181,2024-07-30 04:59:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x818337241144c3b21d2ceaf30ac278f8d987c553aa7d92266f8c97aa48a1cd53,391,2024-07-30 04:59:47.000 UTC,20417155.0,33154,9999836462331,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
182,2024-07-30 23:54:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x5c6cb0cc022f4d1a0314c96b525875776b235ce303a77e2ddcdf476039463674,399,2024-07-30 23:54:35.000 UTC,20422781.0,7764969847581,2368844652209974644621,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
183,2024-07-31 23:55:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xfab929d4d8908e53efe995c18f52e8458f7c5e45e331b142bf46dbc5dcf97855,340,2024-07-31 23:55:47.000 UTC,20429952.0,7764969847581,2403650359455385155639,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
184,2024-08-02 01:25:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x1ac39ebbadf8a9626ee587f6971c07880c95cb268945658c91f7e21b93e6f7b7,307,2024-08-02 01:25:59.000 UTC,20437564.0,7764969847581,2443498030674431049778,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
185,2024-08-02 14:11:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3ea5d3545207dc51a5fbef436a467dedaf6adcc149030cf0e2450d2382bbf737,181,2024-08-02 14:11:11.000 UTC,20441371.0,150000000,47662031007096215,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
186,2024-08-03 00:19:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x6ffaaed98c6b45c01259056279d121033f5c17ab6953add9302fd4d5ffba3953,312,2024-08-03 00:19:47.000 UTC,20444393.0,7764969847581,2596752630977554791647,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
187,2024-08-03 15:21:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x6070fa7b5fa7689fc438a48b96d17c81d4ea221ea9872d5a677d09ba20366ef6,378,2024-08-03 15:21:23.000 UTC,20448877.0,2724424,909947839428412,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
188,2024-08-03 15:21:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4f3c62bc1e1561b1b08e4122b8b88887c630b5fbc127cd40edefc7ae8bde714d,469,2024-08-03 15:21:35.000 UTC,20448878.0,2722039,910000000000000,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
189,2024-08-03 23:53:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xe072bbb5adf06a40bef8721ca5696b32b5b45cdfe2082da59f8abf133096debd,280,2024-08-03 23:53:47.000 UTC,20451428.0,7764969847581,2671507893611134200349,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
190,2024-08-04 22:30:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xeb012b4d3157531bd2533e610b85627bf37679193e070fe06b06a634c54e9ca1,305,2024-08-04 22:30:47.000 UTC,20458192.0,10,3657015263,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
191,2024-08-04 23:59:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x69f612e9606df2d8e947aa38651c33112241ceefce13ab4bcf51f9dbae604819,424,2024-08-04 23:59:35.000 UTC,20458635.0,7764969847581,2896656178789049911169,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
192,2024-08-05 18:08:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4053ce12e70e57b112fbd72eccdb8d8bb9a26a64b003936a0c64e532997e3c3b,198,2024-08-05 18:08:59.000 UTC,20464060.0,45000000,18226090173557960,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
193,2024-08-05 19:33:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x5ba24d318f4e5bc5894325510e51292b7c71459938aaa03678df1bce5436095d,183,2024-08-05 19:33:59.000 UTC,20464483.0,12000362,5000000000000000,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
194,2024-08-05 23:46:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xe788eb0c001077fbca6befff21ef3ed29ae7cac36fdc43c94f2638060edb8ac8,766,2024-08-05 23:46:11.000 UTC,20465737.0,7764969847581,3180775820754839633111,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
195,2024-08-06 10:52:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xe465cfe40b621da03bd4848311873cfb810b5dbaa8a5aeec0b6ada650e58b6c5,339,2024-08-06 10:52:11.000 UTC,20469050.0,52884377,21509551166019096,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
196,2024-08-06 13:14:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3f6782edc0dc491542329f6884b2c188d9ab22940fbff141ad7bc1533042c832,88,2024-08-06 13:14:23.000 UTC,20469760.0,10000000,4097145598711243,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
197,2024-08-06 23:46:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xac446a85f65d73a5857dbfc96123c42ef7e26cd497dc0c2b9b7cf1da744556a5,215,2024-08-06 23:46:35.000 UTC,20472903.0,7764969847581,3163722542355549812575,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
198,2024-08-07 19:11:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xbe29cd1f9bc4e148ad018a1967a776eb6f352532841a1245033d210d4c9fd579,444,2024-08-07 19:11:59.000 UTC,20478706.0,3106687765,1319309363782833947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
199,2024-08-08 00:18:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7c7075c2d383d4595cfd78aaaaf55a9e175a81fbda7d9f37265927e96dd54c30,326,2024-08-08 00:18:11.000 UTC,20480231.0,7764969847581,3305838574086758028384,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
200,2024-08-08 08:13:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7532d613f2eaec87bab54b5e570d1112b5cd973a9073cbe7d9f0735bb43261fd,165,2024-08-08 08:13:23.000 UTC,20482597.0,9997980,4135206566852006,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
201,2024-08-08 23:55:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xfe0e64291aadb79e36258d7f726c30bd3435243a2ff6faa96c274b16589f1ad4,199,2024-08-08 23:55:23.000 UTC,20487293.0,7764969847581,2894094213419413545025,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
202,2024-08-09 23:55:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc9af33dc2330cdb25a998cd2c76d884737ab21f3d629a3606ababefbf6af0485,67,2024-08-09 23:55:59.000 UTC,20494464.0,7764969847581,2993636057317984678361,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
203,2024-08-10 19:19:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x18e0522f1f5e21c06138b88a2e0c0ab36acdda8eebefa2dbbb14b1c4d878bf5a,97,2024-08-10 19:19:23.000 UTC,20500260.0,1000000,384021080881384,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
204,2024-08-10 23:48:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x1d248ed2a3a7cf89044217c1c9215950fe31883bb0de6c0586930126995fcd06,188,2024-08-10 23:48:23.000 UTC,20501596.0,7764969847581,2980866302317030620401,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
205,2024-08-11 12:41:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x06760bee2e1b9259093cc17ae5f2c9ea3cef1ae207622a99b54feda1bd3d26ea,266,2024-08-11 12:41:11.000 UTC,20505433.0,264133,99999807679619,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
206,2024-08-12 00:00:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x1a2eb36a6e2ff2df4a464127ef014f0f0e42c35481b2c661969cf86c526ff7f2,531,2024-08-12 00:00:35.000 UTC,20508816.0,7764969847581,3033044153255046331938,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
207,2024-08-12 23:58:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xfbc243bfa70fad720021ab1108dbf7564b9822b48addbb0c047123ff5896c887,231,2024-08-12 23:58:59.000 UTC,20515975.0,7764969847581,2844459849840664826985,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
208,2024-08-14 00:06:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3474372cccb51096c7d1ecf0681230ae498655c8dbea722b3ec2495d1132617c,174,2024-08-14 00:06:23.000 UTC,20523179.0,7764969847581,2873639033686156289130,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
209,2024-08-14 03:25:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xe6b4be4b40ffb77ee093854152014a3bf78e42a19c9f27e1439c2175ed2565ac,183,2024-08-14 03:25:47.000 UTC,20524171.0,7253550,2679111104218719,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
210,2024-08-14 23:10:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3f23a6b511c7309a8cb22d51b103426f385abf4f6c5904691dd3f1277697edc4,203,2024-08-14 23:10:23.000 UTC,20530063.0,49724818,18666759760302968,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
211,2024-08-14 23:55:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x921034f8d85f8628b814dd66c243b2e19ec0d69ea01b55118c3f5f5f4f7ed160,398,2024-08-14 23:55:35.000 UTC,20530287.0,7764969847581,2911727586459929407348,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
212,2024-08-15 09:20:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb96ad6135f623365bb82201c5d30a50c65a812631f81a7885255f2d365938653,129,2024-08-15 09:20:47.000 UTC,20533098.0,5000000,1907066102894841,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
213,2024-08-15 23:54:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf1a58ad3f9012871c9cc9cc7f193831cc4c97a1c67f89deb6cf295c1ac574e16,298,2024-08-15 23:54:59.000 UTC,20537437.0,7764969847581,3015159677204084761742,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
214,2024-08-16 23:55:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x79540a333b49dd733ef9859656394f91d55504a4b4b29319625e52a137bf082a,289,2024-08-16 23:55:59.000 UTC,20544608.0,7764969847581,2994477584496256400689,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
215,2024-08-17 23:59:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb21f6a90787ac9898f6afa0dbdba1a0706d193a7a48f51b156789a96871f50a2,157,2024-08-17 23:59:11.000 UTC,20551779.0,7764969847581,2977914604565024981240,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
216,2024-08-18 01:28:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x09d197287748c880434613fae30d0abe7b2d871b17f0f7606d139f60b83c7795,91,2024-08-18 01:28:23.000 UTC,20552225.0,5816760,2223245535084503,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
217,2024-08-18 20:47:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x10b4c26105488f0624bf7f7b4f129b2083dbc72df8f5de22e0935cacda5a3d31,994,2024-08-18 20:47:59.000 UTC,20557999.0,1250000,469197461123616,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
218,2024-08-19 00:18:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x21b9f60f5ebf3a1977bb61746da131bb435d0752df1ebc8777f21c3da2c2186a,239,2024-08-19 00:18:23.000 UTC,20559048.0,7764969847581,2964929895695628520178,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
219,2024-08-19 05:19:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x84cdc093ba420659d8f39ad460edd9554d816e65ada190a45f963f678c154dc1,281,2024-08-19 05:19:59.000 UTC,20560542.0,10000000,3798234470225481,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
220,2024-08-19 07:11:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x15a6b7490555ad43f853cbf361a5c8539cc1006293162f10e83b732843699f47,285,2024-08-19 07:11:23.000 UTC,20561097.0,5000000,1904842375417866,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
221,2024-08-19 07:12:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3c8530f14e9cdac2fd377b91cd085e10b318c7ac891ad3063711b88e6c8ece21,275,2024-08-19 07:12:11.000 UTC,20561101.0,5000000,1904833997943832,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
222,2024-08-19 07:21:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x86673513b22c5eda63be049d41ee345d044967b0eae8053fe28ab905244413fa,155,2024-08-19 07:21:23.000 UTC,20561147.0,5000000,1904804687958811,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
223,2024-08-19 08:05:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x537a297b1b7cd555a0af0bc3f70e626398f0b585f4d768e9fbeff7809b5d802e,216,2024-08-19 08:05:59.000 UTC,20561369.0,5000000,1907643982562813,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
224,2024-08-19 08:12:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xbd9e6597fab1354541a8761cdb61098e116412ad42b1c25f5459e48701418497,142,2024-08-19 08:12:47.000 UTC,20561402.0,5000000,1908594114150635,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
225,2024-08-19 08:19:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x42c521b876e3673c309ce28fb7e81e34de1998a8405396864fbd69397e9a04b1,255,2024-08-19 08:19:35.000 UTC,20561436.0,5000000,1908593815084271,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
226,2024-08-19 08:24:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x47a59f782a577efbc6b0c5761d039aa591f2a6f6a936e619ed9483280ff3f6a8,243,2024-08-19 08:24:35.000 UTC,20561461.0,5000000,1908504724966454,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
227,2024-08-19 08:55:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xe6717705565a7ecfdc69994c6083b4d90700d32ef84abbd8e3d8f26f643a3d53,92,2024-08-19 08:55:59.000 UTC,20561618.0,5000000,1908587757697552,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
228,2024-08-19 08:57:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3e68012140107286bc87c1461ebcbd90a87cf0595e2a236a6d33d21ec0ddee72,244,2024-08-19 08:57:35.000 UTC,20561626.0,4999998,1908587757697552,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
229,2024-08-19 09:00:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xed761c723d2b4a9d7537ae856c3acfadfc60905ebab1af90e2a0960e47a0b386,282,2024-08-19 09:00:59.000 UTC,20561643.0,5000000,1908722732298081,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
230,2024-08-19 09:03:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb509a36408e0792dcd4edfbf4aa6edd095c4ccc4da458f1638112c0ff82d8e31,800,2024-08-19 09:03:47.000 UTC,20561657.0,5000000,1909064722717450,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
231,2024-08-19 09:58:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc8b0f48607a4b485fe9dd7dd318c9f68044a9d9cb30048731fa1397322d14eb6,228,2024-08-19 09:58:11.000 UTC,20561928.0,4996000,1932124212499500,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
232,2024-08-19 09:59:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x1d31e5891ad80d249ae855c6a4f902a4626a6232628e9928c0eb9a771aee7d66,158,2024-08-19 09:59:35.000 UTC,20561935.0,5000000,1933671126018723,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
233,2024-08-19 10:09:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x0d47d168a2e2800fa5e9c35255e8d11d0380f8f1b62c0b747ab0c403d2ccdca2,204,2024-08-19 10:09:23.000 UTC,20561984.0,5000000,1939640497831199,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
234,2024-08-19 10:22:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xdbe955b8e48a06bc8d8fecfda6a876c12dd2d08371a583a7edd6fdfba75838e8,397,2024-08-19 10:22:11.000 UTC,20562048.0,4999943,1939556810197430,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
235,2024-08-19 11:37:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf8542f3ae00896712ce0b02dd2c0f56e7f9b07add5232700225e7df5c03db164,128,2024-08-19 11:37:11.000 UTC,20562421.0,5000000,1938132441211481,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
236,2024-08-19 11:47:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x59d8b6131647064b92d49301d4e5b71f3cb4fc0a100d2b9b0e0ab40fccb2d505,2627,2024-08-19 11:47:47.000 UTC,20562473.0,5000000,1938079501095055,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
237,2024-08-19 11:49:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x033d4cfd141b2f704923ff09f7170d1526721e0594a120c029fda51ac91986a3,2499,2024-08-19 11:49:23.000 UTC,20562481.0,5000000,1938079501095055,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
238,2024-08-19 11:57:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8269aa115cdec8424af9750fd6499ace267c24a5fddab51dc4db6e42aad91fe4,221,2024-08-19 11:57:47.000 UTC,20562523.0,5000000,1938083718548314,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
239,2024-08-19 12:24:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3b64bee694b12b1daf222c7150d359ec38fc25ba91a11c2cd95d56344ecda500,169,2024-08-19 12:24:23.000 UTC,20562655.0,5000000,1933552292320622,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
240,2024-08-19 12:38:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3e5fe6b678d5d325160756788a13ff56d6519eafdce3936665fb30bdaec76a5a,282,2024-08-19 12:38:59.000 UTC,20562728.0,4999952,1933140312315457,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
241,2024-08-19 12:40:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd10190c0b80ca96e0d82dee47904a7dfc06521ba89144b55fddea38e4644863c,211,2024-08-19 12:40:47.000 UTC,20562737.0,5000000,1933145007193093,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
242,2024-08-19 13:08:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x1a6148fe32af0fd377434004cd97791818311f6cf13ee0131baa442522e30975,236,2024-08-19 13:08:23.000 UTC,20562872.0,4999489,1932832296554528,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
243,2024-08-19 13:21:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xbd34adcd0c291e720e16be57e91680d57319ac42ff80f570ffb58241a6d0cb0a,263,2024-08-19 13:21:35.000 UTC,20562938.0,5000000,1922769585206801,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
244,2024-08-19 13:23:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb2b94263b6ddd26bbd5fc382c4d87e49724515ab94aae43206f802b77c57209a,326,2024-08-19 13:23:59.000 UTC,20562950.0,5000000,1922747494482959,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
245,2024-08-19 13:25:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x2ee64e585831055da0c752dc30fbc119ffaf892802bf3e943baf8ff6e5203c3c,105,2024-08-19 13:25:47.000 UTC,20562959.0,1000000,384548180831859,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
246,2024-08-19 14:32:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xe638b65e8fc091513414e6995fb6d36aeb9d7a5477776ce39ca389d0f41ac172,282,2024-08-19 14:32:35.000 UTC,20563291.0,5000000,1940596997984218,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
247,2024-08-19 14:46:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x09b0de05234f9914fef165a6227ff4f942e1a68c31e7abd03abb6d11ecc6bb41,141,2024-08-19 14:46:35.000 UTC,20563361.0,5000000,1941072638766770,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
248,2024-08-19 14:59:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc7431aa3e12786eb1736c8102564c20125838b46acc23dd401373524d46a3ea4,350,2024-08-19 14:59:47.000 UTC,20563427.0,520436506,201882349187972499,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
249,2024-08-20 00:29:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xbaa10a7c6f4216947c1206a4d5d1872672027d48fb1befc7343d0cef9ee37ff7,543,2024-08-20 00:29:47.000 UTC,20566263.0,7764969847581,2933301976591311546324,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
250,2024-08-20 06:36:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x2c04e4bd8550649060c7bd5cd24354103954eae037fb8536d151e895fb306bd6,149,2024-08-20 06:36:11.000 UTC,20568086.0,110426400,41109999652342082,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
251,2024-08-20 08:04:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x31ab443cf1f31f9d73c224c6c820736b5b1b3e61c31803f38625c523646b0ab8,250,2024-08-20 08:04:11.000 UTC,20568521.0,10000,3744276533600,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
252,2024-08-21 00:37:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb5424bc061f37f69c7ce3541aa290d92cf79a6cfdee87253263e58b9002722a7,240,2024-08-21 00:37:11.000 UTC,20573456.0,7764969847581,3009302152487612719405,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
253,2024-08-21 17:43:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x936874f1a4ae7f63dcaf6411a719183377b4b1568eb44891ab1e0cf2341723ee,383,2024-08-21 17:43:23.000 UTC,20578563.0,999869,381505548890890,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
254,2024-08-22 01:20:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x002945cc149020e27acd48ac9dda87c20b31562b215a77253b9feda058cd4aba,171,2024-08-22 01:20:35.000 UTC,20580829.0,7764969847581,2950373009740862698426,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
255,2024-08-22 06:30:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xef8331290ff67a4da159394ee54befc5408878a4b8a49dc5a74014f9d5049989,266,2024-08-22 06:30:23.000 UTC,20582367.0,4999993,1905665438797577,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
256,2024-08-22 06:47:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x787cef17e081b176ab98ffdb483c21d0790bddfc49f2db8f2b5a10160ce64608,208,2024-08-22 06:47:23.000 UTC,20582452.0,5000000,1905603341562690,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
257,2024-08-23 02:28:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x96e7fc3b36bc2264b11cb656ec1c99fd62701adac985fd12a2cdb2fb30fff3b5,126,2024-08-23 02:28:11.000 UTC,20588324.0,11769971985942,4457557578592392187640,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
258,2024-08-23 15:15:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xfb54fb4568ebdc87d4f00c32f8328e73e1292302154dbb1b660cbd4a6af94a88,212,2024-08-23 15:15:23.000 UTC,20592130.0,49091659,18499847433559364,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
259,2024-08-24 00:15:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x57ca617c82cdac1497a8d7fa03ed4f3d6b841d6be28f308d477313e91e652b59,438,2024-08-24 00:15:47.000 UTC,20594820.0,12429761267876,4496420833051270667382,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
260,2024-08-24 01:20:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x04e91de1dd23a0ba856faf80a6ca84d4c0a6cbae7f05b4de8dc4f9b1d0f9d9ca,324,2024-08-24 01:20:35.000 UTC,20595140.0,66000000,23937949179755294,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
